
dump_callstacks.py:
Dev,Loc,RiscV,Kernel ID,Kernel Name,Subdevice,Go Message,Preload,Waypoint,PC,Kernel Callstack
2,"4-2 (2,0)",brisc,58,writer_unary_interleaved_start_id_wh,0,GO,True,X,0xa200,"\n#0 0x0000A200 in cb_wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/dataflow_api.h 483:19\n#1 CircularBuffer::wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/circular_buffer.h 59:22\n#2 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id_wh.cpp 42:30\n#3 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc 80:20"
2,"4-2 (2,0)",trisc0,59,tilize_wh,0,GO,True,X,0xb208,"\n#0 0x0000B208 in ckernel::unpacker::set_dst_write_addr () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/cunpack_common.h 1014:34\n#1 _llk_unpack_tilize_ () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_unpack_tilize.h 266:31\n#2 llk_unpack_tilize () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_unpack_tilize_api.h 69:24\n#3 llk_unpack_tilize_block () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_unpack_tilize_api.h 92:26\n#4 ckernel::tilize_block () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/tilize.h 228:5\n#5 compute_kernel_lib::tilize<2, 0, 16, (compute_kernel_lib::tilize_config::InitUninitMode)0, (compute_kernel_lib::tilize_config::WaitMode)0, (compute_kernel_lib::tilize_config::ReconfigureRegisterDatatypeMode)0, (compute_kernel_lib::tilize_config::Fp32Mode)1> () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/kernel_lib/tilize_helpers.inl 201:25\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 30:19\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"4-2 (2,0)",trisc1,59,tilize_wh,0,GO,True,X,0xb500,"\n#0 0x0000B500 in ckernel::store_blocking<long unsigned int, int> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 203:13\n#1 ckernel::tensix_sync () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 214:19\n#2 _llk_math_pack_sync_init_<(ckernel::DstSync)0, true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_math_common.h 132:16\n#3 llk_math_pack_sync_init<true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_math_common_api.h 47:66\n#4 ckernel::compute_kernel_hw_startup<> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 83:5\n#5 ckernel::compute_kernel_hw_startup () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 115:93\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 17:30\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"4-2 (2,0)",trisc2,59,tilize_wh,0,GO,True,X,0xb984,"\n#0 0x0000B984 in ckernel::store_blocking<long unsigned int, int> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 203:13\n#1 ckernel::tensix_sync () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 214:19\n#2 _llk_pack_dest_init_<(ckernel::DstSync)0, true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_pack_common.h 115:16\n#3 llk_pack_dest_init<true, (ckernel::PackMode)0> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_pack_common_api.h 135:61\n#4 ckernel::compute_kernel_hw_startup<> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 88:5\n#5 ckernel::compute_kernel_hw_startup () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 115:93\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 17:30\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"4-2 (2,0)",ncrisc,57,reader_unary_pad_multicore_both_dims,0,GO,True,X,0x5db8,"\n#0 0x00005DB8 in wait_for_brisc_notification () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc 80:9\n#1 main () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc 128:36"
2,"5-2 (3,0)",brisc,58,writer_unary_interleaved_start_id_wh,0,GO,True,X,0xa200,"\n#0 0x0000A200 in cb_wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/dataflow_api.h 483:19\n#1 CircularBuffer::wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/circular_buffer.h 59:22\n#2 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id_wh.cpp 42:30\n#3 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc 80:20"
2,"5-2 (3,0)",trisc0,59,tilize_wh,0,GO,True,X,0xb208,"\n#0 0x0000B208 in ckernel::unpacker::set_dst_write_addr () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/cunpack_common.h 1014:34\n#1 _llk_unpack_tilize_ () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_unpack_tilize.h 266:31\n#2 llk_unpack_tilize () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_unpack_tilize_api.h 69:24\n#3 llk_unpack_tilize_block () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_unpack_tilize_api.h 92:26\n#4 ckernel::tilize_block () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/tilize.h 228:5\n#5 compute_kernel_lib::tilize<2, 0, 16, (compute_kernel_lib::tilize_config::InitUninitMode)0, (compute_kernel_lib::tilize_config::WaitMode)0, (compute_kernel_lib::tilize_config::ReconfigureRegisterDatatypeMode)0, (compute_kernel_lib::tilize_config::Fp32Mode)1> () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/kernel_lib/tilize_helpers.inl 201:25\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 30:19\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"5-2 (3,0)",trisc1,59,tilize_wh,0,GO,True,X,0xb500,"\n#0 0x0000B500 in ckernel::store_blocking<long unsigned int, int> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 203:13\n#1 ckernel::tensix_sync () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 214:19\n#2 _llk_math_pack_sync_init_<(ckernel::DstSync)0, true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_math_common.h 132:16\n#3 llk_math_pack_sync_init<true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_math_common_api.h 47:66\n#4 ckernel::compute_kernel_hw_startup<> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 83:5\n#5 ckernel::compute_kernel_hw_startup () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 115:93\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 17:30\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"5-2 (3,0)",trisc2,59,tilize_wh,0,GO,True,X,0xb984,"\n#0 0x0000B984 in ckernel::store_blocking<long unsigned int, int> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 203:13\n#1 ckernel::tensix_sync () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 214:19\n#2 _llk_pack_dest_init_<(ckernel::DstSync)0, true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_pack_common.h 115:16\n#3 llk_pack_dest_init<true, (ckernel::PackMode)0> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_pack_common_api.h 135:61\n#4 ckernel::compute_kernel_hw_startup<> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 88:5\n#5 ckernel::compute_kernel_hw_startup () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 115:93\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 17:30\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"5-2 (3,0)",ncrisc,57,reader_unary_pad_multicore_both_dims,0,GO,True,X,0x5dc4,"\n#0 0x00005DC4 in invalidate_l1_cache () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/internal/tt-1xx/risc_common.h 157:5\n#1 wait_for_brisc_notification () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc 89:28\n#2 main () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc 128:36"
2,"7-2 (4,0)",brisc,58,writer_unary_interleaved_start_id_wh,0,GO,True,X,0xa200,"\n#0 0x0000A200 in cb_wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/dataflow_api.h 483:19\n#1 CircularBuffer::wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/circular_buffer.h 59:22\n#2 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id_wh.cpp 42:30\n#3 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc 80:20"
2,"7-2 (4,0)",trisc0,59,tilize_wh,0,GO,True,X,0xb208,"\n#0 0x0000B208 in ckernel::unpacker::set_dst_write_addr () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/cunpack_common.h 1014:34\n#1 _llk_unpack_tilize_ () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_unpack_tilize.h 266:31\n#2 llk_unpack_tilize () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_unpack_tilize_api.h 69:24\n#3 llk_unpack_tilize_block () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_unpack_tilize_api.h 92:26\n#4 ckernel::tilize_block () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/tilize.h 228:5\n#5 compute_kernel_lib::tilize<2, 0, 16, (compute_kernel_lib::tilize_config::InitUninitMode)0, (compute_kernel_lib::tilize_config::WaitMode)0, (compute_kernel_lib::tilize_config::ReconfigureRegisterDatatypeMode)0, (compute_kernel_lib::tilize_config::Fp32Mode)1> () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/kernel_lib/tilize_helpers.inl 201:25\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 30:19\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"7-2 (4,0)",trisc1,59,tilize_wh,0,GO,True,X,0xb500,"\n#0 0x0000B500 in ckernel::store_blocking<long unsigned int, int> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 203:13\n#1 ckernel::tensix_sync () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 214:19\n#2 _llk_math_pack_sync_init_<(ckernel::DstSync)0, true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_math_common.h 132:16\n#3 llk_math_pack_sync_init<true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_math_common_api.h 47:66\n#4 ckernel::compute_kernel_hw_startup<> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 83:5\n#5 ckernel::compute_kernel_hw_startup () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 115:93\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 17:30\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"7-2 (4,0)",trisc2,59,tilize_wh,0,GO,True,X,0xb984,"\n#0 0x0000B984 in ckernel::store_blocking<long unsigned int, int> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 203:13\n#1 ckernel::tensix_sync () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 214:19\n#2 _llk_pack_dest_init_<(ckernel::DstSync)0, true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_pack_common.h 115:16\n#3 llk_pack_dest_init<true, (ckernel::PackMode)0> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_pack_common_api.h 135:61\n#4 ckernel::compute_kernel_hw_startup<> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 88:5\n#5 ckernel::compute_kernel_hw_startup () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 115:93\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 17:30\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"7-2 (4,0)",ncrisc,57,reader_unary_pad_multicore_both_dims,0,GO,True,X,0x5dc4,"\n#0 0x00005DC4 in invalidate_l1_cache () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/internal/tt-1xx/risc_common.h 157:5\n#1 wait_for_brisc_notification () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc 89:28\n#2 main () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc 128:36"
2,"10-2 (5,0)",brisc,58,writer_unary_interleaved_start_id_wh,0,GO,True,X,0xa200,"\n#0 0x0000A200 in cb_wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/dataflow_api.h 483:19\n#1 CircularBuffer::wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/circular_buffer.h 59:22\n#2 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id_wh.cpp 42:30\n#3 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc 80:20"
2,"10-2 (5,0)",trisc0,59,tilize_wh,0,GO,True,X,0xb208,"\n#0 0x0000B208 in ckernel::unpacker::set_dst_write_addr () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/cunpack_common.h 1014:34\n#1 _llk_unpack_tilize_ () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_unpack_tilize.h 266:31\n#2 llk_unpack_tilize () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_unpack_tilize_api.h 69:24\n#3 llk_unpack_tilize_block () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_unpack_tilize_api.h 92:26\n#4 ckernel::tilize_block () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/tilize.h 228:5\n#5 compute_kernel_lib::tilize<2, 0, 16, (compute_kernel_lib::tilize_config::InitUninitMode)0, (compute_kernel_lib::tilize_config::WaitMode)0, (compute_kernel_lib::tilize_config::ReconfigureRegisterDatatypeMode)0, (compute_kernel_lib::tilize_config::Fp32Mode)1> () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/kernel_lib/tilize_helpers.inl 201:25\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 30:19\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"10-2 (5,0)",trisc1,59,tilize_wh,0,GO,True,X,0xb500,"\n#0 0x0000B500 in ckernel::store_blocking<long unsigned int, int> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 203:13\n#1 ckernel::tensix_sync () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 214:19\n#2 _llk_math_pack_sync_init_<(ckernel::DstSync)0, true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_math_common.h 132:16\n#3 llk_math_pack_sync_init<true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_math_common_api.h 47:66\n#4 ckernel::compute_kernel_hw_startup<> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 83:5\n#5 ckernel::compute_kernel_hw_startup () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 115:93\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 17:30\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"10-2 (5,0)",trisc2,59,tilize_wh,0,GO,True,X,0xb984,"\n#0 0x0000B984 in ckernel::store_blocking<long unsigned int, int> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 203:13\n#1 ckernel::tensix_sync () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/common/inc/ckernel.h 214:19\n#2 _llk_pack_dest_init_<(ckernel::DstSync)0, true> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/tt-llk/tt_llk_blackhole/llk_lib/llk_pack_common.h 115:16\n#3 llk_pack_dest_init<true, (ckernel::PackMode)0> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/llk_api/llk_pack_common_api.h 135:61\n#4 ckernel::compute_kernel_hw_startup<> () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 88:5\n#5 ckernel::compute_kernel_hw_startup () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/compute/compute_kernel_hw_startup.h 115:93\n#6 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/data_movement/tilize/device/kernels/compute/tilize_wh.cpp 17:30\n#7 run_kernel () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/ckernels/blackhole/metal/common/chlkc_list.h 38:16\n#8 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc 89:15"
2,"10-2 (5,0)",ncrisc,57,reader_unary_pad_multicore_both_dims,0,GO,True,X,0x5db0,"\n#0 0x00005DB0 in wait_for_brisc_notification () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc 80:30\n#1 main () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc 128:36"
2,"11-2 (6,0)",brisc,58,writer_unary_interleaved_start_id_wh,0,GO,True,X,0xa200,"\n#0 0x0000A200 in cb_wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/dataflow_api.h 483:19\n#1 CircularBuffer::wait_front () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/inc/api/dataflow/circular_buffer.h 59:22\n#2 kernel_main () at /home/ttuser/.local/lib/model-bringup/tt-metal/ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id_wh.cpp 42:30\n#3 _start () at /home/ttuser/.local/lib/model-bringup/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc 80:20"
